x-axis,y-axis,z-axis,label
-9.318699836730955,0.7851999998092651,2.060100078582764,7.0
-10.347000122070312,0.6588799953460693,1.5434999465942385,7.0
-10.33199977874756,0.4585500061511993,1.3885999917984009,7.0
-9.97350025177002,0.6968700289726257,2.157500028610229,7.0
-9.79069995880127,0.6479200124740601,2.184600114822388,7.0
-9.764300346374512,0.8422499895095825,1.9704999923706052,7.0
-9.699999809265137,0.6577600240707397,2.301300048828125,7.0
-9.747599601745604,0.5115900039672852,2.730299949645996,7.0
-9.64449977874756,0.404339998960495,2.446899890899658,7.0
-9.770299911499023,0.6357200145721436,3.425600051879883,7.0
-9.630999565124512,-0.2663300037384033,3.870800018310547,7.0
-9.725000381469728,-0.6174399852752686,3.533900022506714,7.0
-9.226499557495115,0.2160300016403198,3.51419997215271,7.0
-8.458999633789062,0.7280799746513367,3.5813000202178955,7.0
-7.865799903869629,0.3585000038146972,3.758599996566773,7.0
-8.457300186157227,0.6448400020599365,3.826499938964844,7.0
-8.826499938964844,0.4174500107765198,3.974400043487549,7.0
-9.412699699401855,0.4338800013065338,3.765399932861328,7.0
-8.371100425720215,0.3714399933815002,2.9702999591827397,7.0
-8.255200386047363,0.6400200128555298,4.510200023651123,7.0
-9.051799774169922,0.0630249977111816,4.847799777984619,7.0
-9.31060028076172,0.3805499970912933,3.13949990272522,7.0
-9.590800285339355,1.256500005722046,3.144700050354004,7.0
-8.871399879455566,0.134210005402565,3.9700000286102295,7.0
-8.91349983215332,0.2226199954748153,4.1778998374938965,7.0
-10.152999877929688,0.0710579976439476,2.94320011138916,7.0
-9.550999641418455,0.2771199941635132,3.140700101852417,7.0
-8.817299842834473,0.4622200131416321,3.5469000339508057,7.0
-8.807499885559082,0.4779799878597259,2.990400075912476,7.0
-9.304100036621094,0.5584800243377686,3.5344998836517334,7.0
-9.50409984588623,0.9606900215148926,3.5179998874664307,7.0
-9.60990047454834,0.6989200115203857,3.3261001110076904,7.0
-9.51949977874756,0.7244300246238708,2.8863000869750977,7.0
-9.009900093078612,-0.0094005996361374,3.041300058364868,7.0
-8.986599922180176,0.3392100036144256,3.55679988861084,7.0
-8.682600021362305,0.290010005235672,2.7207999229431152,7.0
-8.781299591064453,0.1752700060606002,2.9842000007629395,7.0
-8.813899993896484,0.2924799919128418,3.35260009765625,7.0
-9.213000297546388,0.0431229993700981,4.656499862670898,7.0
-9.68809986114502,0.0636079981923103,4.15310001373291,7.0
-9.84179973602295,0.1712999939918518,3.331199884414673,7.0
-9.46280002593994,0.414029985666275,3.679399967193604,7.0
-9.254300117492676,0.5960900187492371,3.8642001152038574,7.0
-9.122900009155272,0.5872099995613098,2.8633999824523926,7.0
-8.788399696350098,0.0262429993599653,2.728699922561645,7.0
-9.259900093078612,0.3683300018310547,3.401599884033203,7.0
-9.127799987792969,-0.1772000044584274,2.531399965286255,7.0
-9.152600288391112,-0.4521400034427643,2.7276999950408936,7.0
-9.26609992980957,0.1737899929285049,3.657700061798096,7.0
-9.246899604797363,0.2227600067853927,3.830600023269653,7.0
-9.147899627685549,-0.1785600036382675,3.657599925994873,7.0
-9.813799858093262,0.7898100018501282,4.134200096130371,7.0
-9.265199661254885,0.126919999718666,3.295599937438965,7.0
-8.246600151062012,-0.2938100099563598,3.963000059127808,7.0
-8.562399864196777,-0.1644099950790405,3.837800025939941,7.0
-9.246700286865234,0.7209500074386597,3.506999969482422,7.0
-9.143199920654297,0.0909190028905868,3.987099885940552,7.0
-9.240699768066406,-0.0883440002799034,3.634200096130371,7.0
-9.442700386047363,-0.0894159972667694,3.539299964904785,7.0
-9.4552001953125,0.0347170010209083,3.2346999645233154,7.0
-9.245400428771973,-0.3539400100708008,3.9260001182556152,7.0
-8.774299621582031,0.3317700028419494,3.503499984741211,7.0
-8.996500015258789,0.3318600058555603,3.2720000743865967,7.0
-9.079999923706056,0.4644300043582916,3.0629000663757324,7.0
-9.056599617004396,-0.2011899948120117,2.9818999767303467,7.0
-9.472999572753906,-0.0869849994778633,3.265899896621704,7.0
-9.261300086975098,0.4383299946784973,3.470999956130981,7.0
-9.22469997406006,0.1232199966907501,3.70580005645752,7.0
-9.325599670410156,0.1182200014591217,3.094899892807007,7.0
-9.31700038909912,0.1914699971675872,2.84879994392395,7.0
-8.987600326538086,-0.1150399968028068,3.52649998664856,7.0
-9.537400245666504,0.1043300032615661,3.26200008392334,7.0
-9.494999885559082,0.0020455999765545,3.43179988861084,7.0
-9.078200340270996,0.3764599859714508,2.770699977874756,7.0
-9.343899726867676,0.5294899940490723,3.3633999824523926,7.0
-8.972200393676758,0.6293900012969971,3.846100091934204,7.0
-9.263299942016602,1.041700005531311,3.7358999252319336,7.0
-9.152600288391112,0.0531920008361339,3.710099935531616,7.0
-9.318099975585938,-0.2583700120449066,3.3873000144958496,7.0
-9.420000076293944,-0.2104000002145767,3.5390000343322754,7.0
-9.14799976348877,-0.175929993391037,3.394700050354004,7.0
-8.97760009765625,0.3971199989318847,3.835700035095215,7.0
-8.61299991607666,-0.1577599942684173,3.122600078582764,7.0
-8.975600242614746,0.2962200045585632,3.82669997215271,7.0
-9.596199989318848,0.0100750001147389,3.5376999378204346,7.0
-9.493000030517578,0.4098399877548218,3.0578999519348145,7.0
-8.893199920654297,-0.287660002708435,3.7109999656677246,7.0
-9.31089973449707,-0.6188700199127197,4.091700077056885,7.0
-9.297599792480469,-0.2699399888515472,3.5546998977661133,7.0
-9.015600204467772,0.2730099856853485,3.077199935913086,7.0
-8.666399955749512,-0.0157450009137392,3.0090999603271484,7.0
-8.844499588012695,-0.2004500031471252,4.129300117492676,7.0
-9.3503999710083,0.3499799966812134,4.136799812316895,7.0
-9.434200286865234,1.0038000345230105,3.321899890899658,7.0
-8.77810001373291,0.5208500027656555,3.783699989318848,7.0
-8.410300254821777,0.3130100071430206,3.722899913787842,7.0
-9.05869960784912,0.9156200289726256,3.4191999435424805,7.0
-8.918600082397461,0.979569971561432,3.2249999046325684,7.0
-8.621700286865234,0.7834299802780151,3.944200038909912,7.0
-8.946599960327148,0.3602199852466583,3.5165998935699463,7.0
-9.405500411987305,0.0724259987473487,3.5539000034332275,7.0
-9.39680004119873,0.6475399732589722,3.626699924468994,7.0
-9.526000022888184,1.047700047492981,2.873199939727783,7.0
-9.339400291442873,1.315000057220459,2.5920000076293945,7.0
-9.523599624633787,1.4301999807357788,3.012900114059448,7.0
-9.639800071716309,1.180500030517578,2.611500024795532,7.0
-9.83590030670166,0.8855800032615662,2.616499900817871,7.0
-9.690299987792969,0.6757299900054932,2.5344998836517334,7.0
-9.281100273132324,0.4173299968242645,2.5218000411987305,7.0
-9.156499862670898,-0.2547500133514404,2.1770999431610107,7.0
-9.490699768066406,-0.7191600203514099,1.8194999694824217,7.0
-9.327400207519531,-0.2986100018024444,2.352099895477295,7.0
-9.78950023651123,0.0797379985451698,2.438800096511841,7.0
-9.701199531555176,0.2135999947786331,2.271899938583374,7.0
-9.768699645996094,0.5575299859046936,2.155400037765503,7.0
-9.639300346374512,0.6498600244522095,2.142699956893921,7.0
-9.177599906921388,-0.2100699990987777,1.7285000085830688,7.0
-9.55210018157959,-0.1750199943780899,1.8895000219345093,7.0
-9.612500190734863,-0.1844599992036819,1.7623000144958496,7.0
-9.541399955749512,0.3035100102424621,1.5220999717712402,7.0
-9.75160026550293,0.7095000147819519,2.127000093460083,7.0
-9.799099922180176,0.5594300031661987,1.934599995613098,7.0
-9.570300102233888,0.7376899719238281,2.5190000534057617,7.0
-9.79069995880127,0.6482399702072144,2.15310001373291,7.0
-9.833399772644045,0.2553800046443939,2.0018999576568604,7.0
-9.766900062561035,0.4667200148105621,2.1473000049591064,7.0
-9.820199966430664,0.6043199896812439,2.475399971008301,7.0
-9.63539981842041,0.4571999907493591,2.220099925994873,7.0
-9.413599967956545,0.4784500002861023,2.3378000259399414,7.0
-9.634400367736816,0.4054900109767914,2.3417999744415283,7.0
-9.585100173950195,0.4656899869441986,2.4314000606536865,7.0
-9.673299789428713,0.3337199985980987,2.4089999198913574,7.0
-9.629300117492676,0.1530299931764602,2.340100049972534,7.0
-9.663000106811523,0.323309987783432,2.450200080871582,7.0
-9.520000457763672,0.2443200051784515,2.4114999771118164,7.0
-9.614999771118164,0.4472100138664245,2.229700088500977,7.0
-9.51729965209961,0.1055900007486343,2.1463000774383545,7.0
-9.7475004196167,0.5039100050926208,2.487499952316284,7.0
-9.309399604797363,0.3170700073242187,2.4179999828338623,7.0
-9.420700073242188,0.330049991607666,2.019200086593628,7.0
-9.51449966430664,0.4715499877929687,1.916100025177002,7.0
-9.50629997253418,0.569819986820221,2.198699951171875,7.0
-9.701899528503418,0.2442899942398071,2.2325000762939453,7.0
-9.367899894714355,0.2137800008058548,2.5876998901367188,7.0
-9.621500015258787,0.2664400041103363,2.1187000274658203,7.0
-9.407600402832031,0.683709979057312,2.019399881362915,7.0
-9.530400276184082,0.2592499852180481,1.9180999994277956,7.0
-9.512999534606934,0.3987199962139129,2.130599975585937,7.0
-9.782699584960938,0.2471700012683868,1.864400029182434,7.0
-10.01099967956543,0.5380799770355225,1.8379000425338743,7.0
-9.790900230407717,0.6565399765968323,2.3327999114990234,7.0
-9.963800430297852,0.7152600288391113,2.348599910736084,7.0
-9.874199867248535,0.2736899852752685,2.150899887084961,7.0
-9.545000076293944,-0.0220999997109174,1.7559000253677368,7.0
-9.786999702453612,-0.0459630005061626,1.8801000118255613,7.0
-9.658900260925291,0.1143700033426284,2.1366000175476074,7.0
-9.767499923706056,0.493829995393753,2.4655001163482666,7.0
-9.720100402832031,0.147499993443489,2.8027000427246094,7.0
-9.708499908447266,-0.4352999925613403,2.50819993019104,7.0
-9.957200050354004,-0.1174700036644935,2.799999952316284,7.0
-9.45300006866455,0.4294799864292145,3.154400110244751,7.0
-9.581500053405762,0.2895399928092956,2.878700017929077,7.0
-9.176799774169922,0.2552100121974945,3.686100006103516,7.0
-9.123000144958496,0.5956199765205383,3.032599925994873,7.0
-9.107799530029297,0.3391599953174591,3.4410998821258545,7.0
-9.210599899291992,0.4298000037670135,3.365000009536743,7.0
-8.900799751281738,0.5941600203514099,3.4007999897003174,7.0
-8.837699890136719,0.4699999988079071,3.758100032806397,7.0
-9.275500297546388,0.6422399878501892,3.2683000564575195,7.0
-9.065500259399414,0.2444500029087066,2.853600025177002,7.0
-9.095600128173828,0.2344699949026107,3.821099996566773,7.0
-9.720600128173828,0.1738699972629547,4.205100059509277,7.0
-9.499799728393556,-0.2606000006198883,2.4186999797821045,7.0
-8.809399604797363,0.0642940029501915,3.953200101852417,7.0
-8.979100227355957,-0.0327479988336563,3.3864998817443848,7.0
-9.357500076293944,0.2001100033521652,2.954900026321411,7.0
-9.249099731445312,0.335750013589859,3.640700101852417,7.0
-9.478599548339844,0.1925899982452392,3.5857999324798584,7.0
-10.06999969482422,0.4522300064563751,3.293299913406372,7.0
-9.541999816894531,0.3310399949550628,2.8087000846862797,7.0
-8.833999633789062,0.2854399979114532,3.025700092315674,7.0
-8.618200302124023,0.1022600010037422,3.3775999546051025,7.0
-8.968500137329102,0.4436799883842468,3.229399919509888,7.0
-9.52299976348877,0.3901999890804291,2.9719998836517334,7.0
-9.301600456237791,0.4334099888801574,3.9231998920440674,7.0
-9.270400047302246,0.3866299986839294,3.582200050354004,7.0
-9.52649974822998,0.060708999633789,2.584399938583374,7.0
-9.262700080871582,0.5107499957084656,3.2985999584198,7.0
-9.003100395202637,0.1546600013971328,3.813899993896485,7.0
-9.138400077819824,-0.1514499932527542,2.975800037384033,7.0
-9.115300178527832,-0.2935500144958496,3.068300008773804,7.0
-9.363900184631348,0.0146040003746747,3.317100048065185,7.0
-9.20580005645752,0.1868000030517578,2.416800022125244,7.0
-9.349200248718262,0.2900699973106384,3.057699918746948,7.0
-9.166299819946287,0.2320799976587295,2.978800058364868,7.0
-9.132100105285645,0.0405739992856979,2.972100019454956,7.0
-9.497400283813477,0.124279998242855,3.32699990272522,7.0
-9.620800018310549,-0.2712700068950653,2.3545000553131104,7.0
-9.049799919128418,-0.0348169989883899,2.512700080871582,7.0
-9.275699615478516,0.1471000015735626,3.286900043487549,7.0
-9.175700187683104,0.2005600035190582,3.0917000770568848,7.0
-9.474200248718262,-0.0277030002325773,2.38700008392334,7.0
-9.412599563598633,-0.0777610018849372,3.414099931716919,7.0
-9.193099975585938,-0.4462400078773498,3.1071999073028564,7.0
-8.901300430297852,0.1143700033426284,2.8945000171661377,7.0
-9.032699584960938,0.1217800006270408,3.032000064849853,7.0
-9.315799713134766,0.1352400034666061,3.4226999282836914,7.0
-8.923399925231934,0.2100200057029724,3.408400058746338,7.0
-8.999799728393555,-0.0105609996244311,3.1675000190734863,7.0
-9.32069969177246,-0.1270900070667266,3.3886001110076904,7.0
-9.313899993896484,0.0387540012598037,3.982399940490722,7.0
-9.105299949645996,0.2143999934196472,3.7981998920440674,7.0
-9.238900184631348,-0.1759999990463256,3.310499906539917,7.0
-9.11620044708252,-0.2486799955368042,3.630300045013428,7.0
-9.126099586486816,0.243939995765686,3.8534998893737793,7.0
-9.393199920654297,-0.0360429994761943,3.302000045776367,7.0
-8.996299743652344,-0.1852400004863739,3.4674999713897705,7.0
