x-axis,y-axis,z-axis,label
-9.640199661254885,0.1902399957180023,2.648699998855591,2.0
-9.52649974822998,0.0637589991092681,2.279400110244751,2.0
-9.639599800109863,0.163440003991127,2.2988998889923096,2.0
-9.20639991760254,0.2166499942541122,2.4616000652313232,2.0
-9.665300369262695,0.4344100058078766,2.4495999813079834,2.0
-9.288200378417969,0.2667199969291687,2.424000024795532,2.0
-9.8056001663208,0.3834899961948395,2.350300073623657,2.0
-9.663800239562988,0.3638800084590912,2.432699918746948,2.0
-9.534600257873535,0.4668299853801727,2.368299961090088,2.0
-9.403300285339355,0.4672999978065491,2.4526000022888184,2.0
-9.38129997253418,0.3786900043487549,2.2446000576019287,2.0
-9.56309986114502,0.3751899898052215,2.4126999378204346,2.0
-9.309599876403809,0.3294700086116791,2.1875,2.0
-9.588299751281738,0.1230600029230117,2.347899913787842,2.0
-9.60200023651123,0.3034200072288513,2.479899883270264,2.0
-9.613100051879885,0.3534600138664245,2.5160000324249268,2.0
-9.417200088500977,0.1548400074243545,2.371799945831299,2.0
-9.594599723815918,0.436269998550415,2.3340001106262207,2.0
-9.239100456237791,0.3399499952793121,2.220099925994873,2.0
-9.451899528503418,0.3751499950885772,2.5285000801086426,2.0
-9.392600059509276,0.4372400045394897,2.4393999576568604,2.0
-9.693699836730955,0.3427700102329254,2.49399995803833,2.0
-9.51200008392334,0.3458499908447265,2.368000030517578,2.0
-9.63010025024414,0.1939200013875961,2.291100025177002,2.0
-9.48270034790039,-0.1053700000047683,2.064199924468994,2.0
-9.44569969177246,0.0644610002636909,2.289999961853028,2.0
-9.470600128173828,0.2965399920940399,2.289799928665161,2.0
-9.628100395202637,0.5983499884605408,2.253900051116944,2.0
-9.571000099182127,0.2659899890422821,2.213399887084961,2.0
-9.61240005493164,0.3185600042343139,1.965499997138977,2.0
-9.668100357055664,0.0723309963941574,2.290699958801269,2.0
-9.501099586486816,0.3054800033569336,2.3749001026153564,2.0
-9.479599952697754,0.2438800036907196,2.4955999851226807,2.0
-9.451700210571287,0.3609600067138672,1.927199959754944,2.0
-9.792699813842772,0.2421199977397918,2.358599901199341,2.0
-9.63259983062744,0.3160499930381775,2.196899890899658,2.0
-9.577500343322754,0.0848010033369064,2.1445000171661377,2.0
-9.559200286865234,0.1830600053071975,2.4375,2.0
-9.723999977111816,-0.1650699973106384,1.7324999570846558,2.0
-9.742600440979004,0.2622799873352051,2.413100004196167,2.0
-9.604100227355955,0.4081099927425384,2.1103999614715576,2.0
-9.532299995422363,0.3505899906158447,1.8737000226974487,2.0
-9.47700023651123,0.1148200035095214,2.2734999656677246,2.0
-9.602899551391602,-0.1591300070285797,2.26990008354187,2.0
-9.60569953918457,0.4854600131511688,2.454200029373169,2.0
-9.48349952697754,0.4377999901771545,2.2920000553131104,2.0
-9.530799865722656,0.2752299904823303,2.34060001373291,2.0
-9.447999954223633,0.1761900037527084,2.2263998985290527,2.0
-9.625900268554688,0.4874700009822845,2.233299970626831,2.0
-9.467599868774414,0.1468700021505355,2.1080000400543213,2.0
-9.41790008544922,0.1880500018596649,2.0801000595092773,2.0
-9.5871000289917,0.5679600238800049,2.3036999702453613,2.0
-9.580699920654297,0.2471899986267089,2.0643999576568604,2.0
-9.521900177001951,0.3379699885845184,2.135699987411499,2.0
-9.61299991607666,0.349150002002716,1.9366999864578247,2.0
-9.53320026397705,0.3982999920845032,2.151599884033203,2.0
-9.743599891662598,0.3131499886512756,2.375600099563598,2.0
-9.457300186157228,0.1359400004148483,2.20169997215271,2.0
-9.722700119018556,0.2747800052165985,2.19320011138916,2.0
-9.388400077819824,0.2289199978113174,2.062700033187866,2.0
-9.76099967956543,0.1736900061368942,2.1630001068115234,2.0
-9.390399932861328,0.3302400112152099,2.0297000408172607,2.0
