x-axis,y-axis,z-axis,label
-9.43369960784912,-0.5382800102233887,-4.09060001373291,9.0
-9.764300346374512,0.8431199789047241,-5.187300205230713,9.0
-10.07900047302246,-0.1013000011444091,-6.009099960327148,9.0
-10.9399995803833,-0.4871900081634521,-6.664899826049805,9.0
-10.711999893188477,-0.7476300001144409,-4.635700225830078,9.0
-9.499799728393556,0.2433999925851822,-5.557000160217285,9.0
-8.562199592590332,-0.1729899942874908,-5.40500020980835,9.0
-6.782299995422363,0.7298300266265869,-4.007999897003174,9.0
-5.193299770355225,2.087100028991699,-2.791100025177002,9.0
-5.396399974822998,0.6269800066947937,-2.4382998943328857,9.0
-6.153900146484375,-0.3839899897575378,-3.1082000732421875,9.0
-6.962699890136719,-1.3622000217437744,-5.091000080108643,9.0
-10.157999992370604,-1.1734999418258667,-5.93720006942749,9.0
-11.225000381469728,-1.3890999555587769,-5.651299953460693,9.0
-10.644000053405762,-1.1302000284194946,-4.691199779510498,9.0
-10.076000213623049,-0.2605400085449219,-4.223400115966797,9.0
-9.56760025024414,0.600350022315979,-4.956500053405762,9.0
-9.741900444030762,1.2339999675750732,-3.8468000888824463,9.0
-8.979499816894531,-0.5208100080490112,-4.373199939727783,9.0
-8.930100440979004,-0.4666000008583069,-4.6946001052856445,9.0
-8.673999786376953,-0.6459000110626221,-4.689700126647949,9.0
-7.76170015335083,0.7128999829292297,-3.2936999797821045,9.0
-7.137899875640869,0.3293299973011017,-3.707200050354004,9.0
-7.874300003051758,-0.7308400273323059,-4.486800193786621,9.0
-7.365799903869629,0.1060900017619133,-4.843100070953369,9.0
-7.144800186157227,0.674589991569519,-3.897200107574463,9.0
-8.085700035095215,0.2433300018310547,-4.136000156402588,9.0
-8.466699600219727,-0.9075899720191956,-4.576399803161621,9.0
-9.430299758911133,-1.212499976158142,-4.340700149536133,9.0
-10.083999633789062,-1.3320000171661377,-3.15149998664856,9.0
-11.520999908447266,-1.2125999927520752,-5.414400100708008,9.0
-11.770999908447266,-1.8532999753952024,-7.250999927520752,9.0
-9.156800270080566,-1.757200002670288,-5.158100128173828,9.0
-5.641900062561035,-1.2371000051498413,-2.1324000358581543,9.0
-5.26830005645752,-0.2228199988603592,-2.177900075912476,9.0
-6.375199794769287,-0.9351599812507628,-3.768399953842163,9.0
-6.529099941253662,-0.8161200284957886,-4.71560001373291,9.0
-6.928899765014648,-0.5271300077438354,-4.721099853515625,9.0
-8.901300430297852,-0.3892500102519989,-4.319200038909912,9.0
-9.866499900817873,-1.625300049781799,-5.92519998550415,9.0
-11.241000175476074,-1.0750999450683594,-5.7494001388549805,9.0
-10.244000434875488,-0.9096900224685668,-5.134500026702881,9.0
-8.12909984588623,0.3961600065231323,-2.290699958801269,9.0
-7.394499778747559,0.5336499810218811,-4.1940999031066895,9.0
-9.596699714660645,0.0374389998614788,-5.259799957275391,9.0
-9.083999633789062,0.1577800065279007,-4.6595001220703125,9.0
-8.123200416564941,-1.413699984550476,-5.137800216674805,9.0
-7.217899799346924,-1.225100040435791,-5.92080020904541,9.0
-6.460000038146973,0.2740800082683563,-3.5648000240325928,9.0
-7.723400115966797,0.8174600005149841,-4.621200084686279,9.0
-8.739899635314941,0.1285199970006942,-5.430500030517578,9.0
-8.98740005493164,0.3784500062465668,-4.4079999923706055,9.0
-9.8149995803833,-0.662559986114502,-4.164899826049805,9.0
-10.473999977111816,-0.5441499948501587,-4.543700218200684,9.0
-9.211999893188477,-0.5132499933242798,-5.361999988555908,9.0
-8.743200302124023,-0.211909994482994,-4.724299907684326,9.0
-8.73740005493164,0.0008188799838535,-4.778900146484375,9.0
-8.869000434875488,0.5193399786949158,-4.237500190734863,9.0
-7.614299774169922,0.4118199944496155,-3.341900110244751,9.0
-7.317999839782715,0.2412199974060058,-3.15720009803772,9.0
-8.947600364685059,-0.6020699739456177,-4.296299934387207,9.0
-10.35200023651123,-0.5864499807357788,-6.252799987792969,9.0
-8.856399536132812,-0.6151400208473206,-4.918499946594238,9.0
-6.189199924468994,0.3676100075244903,-2.5459001064300537,9.0
