x-axis,y-axis,z-axis,label
-12.98900032043457,-3.595999956130981,-17.02899932861328,12.0
-21.82699966430664,-2.584199905395508,-16.937999725341797,12.0
-21.822999954223636,-1.7869000434875488,-16.865999221801758,12.0
-21.941999435424805,3.157399892807007,-16.474000930786133,12.0
-21.881000518798828,-2.9179000854492188,-16.957000732421875,12.0
-21.802000045776367,-4.833899974822998,-16.19300079345703,12.0
-9.962200164794922,0.632830023765564,-16.68000030517578,12.0
-17.53700065612793,2.595400094985962,-10.409000396728516,12.0
-5.915299892425537,3.3387999534606934,-9.48900032043457,12.0
2.4398000240325928,-1.2833000421524048,0.463450014591217,12.0
9.698100090026855,-2.07450008392334,3.0027999877929688,12.0
12.125,-1.1811000108718872,4.97790002822876,12.0
8.328300476074219,-0.2548699975013733,0.4823200106620788,12.0
-0.4070799946784973,-2.3733999729156494,-0.4451799988746643,12.0
-1.5700000524520874,-0.7949699759483337,0.149509996175766,12.0
-0.9939299821853638,0.2013600021600723,1.0917999744415283,12.0
-0.1009399965405464,-0.0035367999225854,1.2627999782562256,12.0
0.0830949991941452,-0.61940997838974,1.4178999662399292,12.0
1.3216999769210815,-0.4294799864292145,0.8350300192832947,12.0
2.1161000728607178,0.2569299936294555,0.6652299761772156,12.0
3.1758999824523926,1.3043999671936035,-0.9983999729156494,12.0
1.7187999486923218,0.9299600124359132,0.6415899991989136,12.0
0.5551999807357788,0.5229700207710266,-0.226620003581047,12.0
1.2400000095367432,-0.3823400139808655,-1.93970000743866,12.0
0.98539000749588,0.2254599928855896,-1.3587000370025637,12.0
1.1797000169754028,-0.3986200094223022,-0.3727200031280517,12.0
-1.5541000366210938,-1.082200050354004,-0.4026600122451782,12.0
-9.135899543762209,0.2305199950933456,-1.8845000267028809,12.0
-22.04400062561035,7.2347002029418945,-10.159000396728516,12.0
-21.71299934387207,-5.2677001953125,-17.16900062561035,12.0
-21.798999786376957,-3.9867000579833984,-17.06399917602539,12.0
-21.89800071716309,1.4420000314712524,-16.60700035095215,12.0
-21.7810001373291,-5.4096999168396,-17.17099952697754,12.0
-20.99399948120117,1.7438000440597534,-16.59000015258789,12.0
-21.874000549316406,0.2469100058078766,-15.25100040435791,12.0
-17.804000854492188,0.2881900072097778,-11.269000053405762,12.0
-10.144000053405762,0.6187800168991089,-5.354800224304199,12.0
0.9692299962043762,-0.4815599918365478,-1.3802000284194946,12.0
2.850800037384033,0.3884199857711792,1.3823000192642212,12.0
10.843000411987305,-1.260200023651123,4.5391998291015625,12.0
12.432000160217283,2.1261000633239746,2.8545000553131104,12.0
3.900199890136719,0.9497900009155272,-5.219799995422363,12.0
-5.277900218963623,-0.7491599917411804,-5.109499931335449,12.0
-4.060299873352051,-1.5313999652862549,-0.4115099906921386,12.0
-0.1810699999332428,-0.0374480001628398,0.5334699749946594,12.0
2.275599956512451,-0.1437799930572509,-0.5181999802589417,12.0
1.669800043106079,0.3500300049781799,1.0104000568389893,12.0
0.0683699995279312,-0.3881799876689911,1.5124000310897827,12.0
-1.287600040435791,-1.278499960899353,1.305999994277954,12.0
-0.6626899838447571,-0.1985899955034256,2.024199962615967,12.0
-0.0636399984359741,-0.353329986333847,0.9260900020599364,12.0
0.6966099739074707,0.0178890004754066,0.9279299974441528,12.0
-1.2196999788284302,-1.1382999420166016,1.497599959373474,12.0
-4.378099918365479,-1.8011000156402588,0.9852700233459472,12.0
-7.340400218963623,-0.6579099893569946,-5.185500144958496,12.0
-16.351999282836914,-1.0844000577926636,-14.982000350952148,12.0
-21.83699989318848,-2.574199914932251,-16.94700050354004,12.0
-21.819000244140625,-3.4721999168396,-17.027999877929688,12.0
-21.71999931335449,-5.398900032043457,-17.180999755859375,12.0
-21.83699989318848,-1.100600004196167,-16.825000762939453,12.0
-21.785999298095703,-4.652599811553955,-17.135000228881836,12.0
-18.66200065612793,-2.2599000930786133,-16.91900062561035,12.0
-15.170000076293944,0.9136300086975098,-16.634000778198242,12.0
-11.96500015258789,1.2675000429153442,-15.486000061035156,12.0
-2.061000108718872,2.04040002822876,-5.090000152587891,12.0
8.403499603271484,3.562599897384644,6.689099788665772,12.0
15.619000434875488,0.8560500144958496,6.782299995422363,12.0
17.49799919128418,3.392400026321411,0.4842599928379059,12.0
2.961999893188477,-1.6330000162124634,-4.441699981689453,12.0
-3.365299940109253,-1.9372999668121336,0.4677500128746032,12.0
0.0100450003519654,-1.0073000192642212,2.76200008392334,12.0
0.4969300031661987,-2.1191000938415527,0.2829700112342834,12.0
0.0341290012001991,-0.1913000047206878,0.9827799797058104,12.0
-0.0762630030512809,0.2778199911117553,0.4250000119209289,12.0
0.0476760007441043,0.1414600014686584,-1.976699948310852,12.0
-1.3315000534057615,-0.5982099771499634,-1.1065000295639038,12.0
-3.354599952697754,-1.966099977493286,1.3387999534606934,12.0
-3.2600998878479004,0.3770900070667267,1.4550000429153442,12.0
-0.8453199863433838,-0.1582400053739547,-1.1827000379562378,12.0
0.7077599763870239,0.975480020046234,-1.8911999464035036,12.0
-0.0833360031247139,1.6414999961853027,-0.5996299982070923,12.0
-5.888899803161621,2.526000022888184,-0.9095100164413452,12.0
-14.159000396728516,3.916300058364868,-9.826499938964844,12.0
-21.26799964904785,7.84689998626709,-16.062000274658203,12.0
-21.613000869750977,-13.8149995803833,-17.9060001373291,12.0
-16.788000106811523,1.5334999561309814,-16.599000930786133,12.0
-21.881000518798828,2.118299961090088,-16.535999298095703,12.0
-20.98200035095215,2.6319000720977783,-16.5,12.0
-18.78300094604492,-0.7370799779891968,-16.792999267578125,12.0
-14.62399959564209,-1.6053999662399292,-16.71299934387207,12.0
-8.097299575805664,0.8245800137519836,-11.767999649047852,12.0
-6.168000221252441,-0.1838600039482116,-6.974400043487549,12.0
-3.3864998817443848,-1.8890000581741333,-1.3595000505447388,12.0
