x-axis,y-axis,z-axis,label
-14.965999603271484,-0.1853799968957901,1.551699995994568,10.0
-11.560999870300291,0.2503300011157989,0.7804200053215027,10.0
-7.6707000732421875,1.2132999897003174,-0.7223799824714661,10.0
-3.631200075149536,1.761199951171875,-0.9678000211715698,10.0
0.4005399942398071,2.195199966430664,0.0712530016899108,10.0
2.811000108718872,1.3675999641418457,0.3967700004577636,10.0
3.0104000568389893,0.9935399889945984,-0.3842700123786926,10.0
0.5938299894332886,0.6113499999046326,-0.9449800252914428,10.0
-1.406499981880188,1.1339000463485718,-0.6558399796485901,10.0
-2.239799976348877,1.384600043296814,-1.3070000410079956,10.0
-3.386699914932251,0.650629997253418,-1.7834999561309814,10.0
-6.0903000831604,-0.5337899923324585,-2.205899953842163,10.0
-13.428999900817873,-2.263099908828736,-1.2562999725341797,10.0
-18.131000518798828,-0.5415099859237671,-0.3434700071811676,10.0
-17.615999221801758,3.5116000175476074,-2.1050000190734863,10.0
-21.941999435424805,4.689199924468994,0.0430839993059635,10.0
-21.93099975585937,5.111000061035156,1.312600016593933,10.0
-21.892000198364254,3.7102999687194815,3.0392000675201416,10.0
-21.823999404907227,1.7944999933242798,1.7615000009536743,10.0
-19.143999099731445,-0.3580099940299988,2.5151000022888184,10.0
-16.065000534057617,-0.3089500069618225,2.7090001106262207,10.0
-10.8149995803833,-0.643559992313385,1.0157999992370603,10.0
-5.348999977111816,-0.2257499992847442,1.0638999938964844,10.0
-0.2764799892902374,-0.8223099708557129,0.1365199983119964,10.0
4.026700019836426,-1.8418999910354612,-0.6710399985313416,10.0
4.887400150299072,-1.9455000162124636,-0.5645700097084045,10.0
1.43149995803833,-2.384200096130371,-1.561900019645691,10.0
-0.7304800152778625,-2.3650999069213867,-1.5917999744415283,10.0
-1.9982999563217163,-1.600200057029724,-1.575600028038025,10.0
-2.2737998962402344,-1.4630000591278076,0.5946400165557861,10.0
-3.707299947738648,-2.5120999813079834,0.0265439990907907,10.0
-7.100900173187256,-2.528700113296509,-1.701300024986267,10.0
-15.218000411987305,1.3091000318527222,-0.6716600060462952,10.0
-21.381000518798828,1.3688000440597534,1.3336999416351318,10.0
-21.78300094604492,-3.767400026321411,-1.6126999855041504,10.0
-21.80599975585937,-2.12719988822937,0.0085487999022006,10.0
-21.20199966430664,-0.5135499835014343,3.8905999660491934,10.0
-20.150999069213867,-0.5458300113677979,2.108799934387207,10.0
-18.395999908447266,-0.401089996099472,1.511299967765808,10.0
-15.809000015258787,0.0562859997153282,1.7944999933242798,10.0
-13.29800033569336,-0.2365200072526931,1.2628999948501587,10.0
-9.13640022277832,-0.2523300051689148,-0.0648149996995925,10.0
-4.529799938201904,0.7345499992370605,0.8029500246047974,10.0
0.4266000092029571,2.407399892807007,-0.9201800227165222,10.0
4.275000095367432,1.9048000574111936,-0.3443599939346313,10.0
4.85290002822876,0.7900300025939941,0.5974199771881104,10.0
1.560099959373474,0.7813100218772888,0.1966300010681152,10.0
-0.7863900065422058,1.4407999515533447,-1.4282000064849854,10.0
-0.9999200105667114,1.5113999843597412,-0.6218699812889099,10.0
-2.236799955368042,1.231899976730347,-1.183899998664856,10.0
-5.960000038146973,-0.9892699718475342,0.0372820012271404,10.0
-14.020000457763672,-4.579400062561035,0.482589989900589,10.0
-21.3700008392334,0.8161900043487549,0.0418779999017715,10.0
-21.150999069213867,6.0278000831604,-0.6995999813079834,10.0
-21.36400032043457,4.074299812316895,0.5035200119018555,10.0
-21.96699905395508,5.440299987792969,0.6685699820518494,10.0
-21.96199989318848,5.684000015258789,4.58519983291626,10.0
-19.93099975585937,3.096199989318848,1.7628999948501587,10.0
-16.92099952697754,4.15310001373291,1.100100040435791,10.0
-14.28499984741211,1.6049000024795532,1.997099995613098,10.0
-10.595000267028809,0.4541299939155578,2.577699899673462,10.0
-6.170899868011475,-0.5440800189971924,1.7720999717712402,10.0
-2.0290000438690186,-1.579800009727478,0.3946599960327148,10.0
2.6142001152038574,-2.4291000366210938,-0.9449300169944764,10.0
4.56440019607544,-1.9563000202178955,-0.8181700110435486,10.0
3.0608999729156494,-1.5317000150680542,-1.348399996757507,10.0
0.0468689985573291,-0.8283200263977051,-1.9693000316619875,10.0
-2.756599903106689,-0.0509760007262229,-1.6993000507354736,10.0
-2.5107998847961426,-0.7239500284194946,0.1874800026416778,10.0
-1.4824999570846558,-2.6440999507904053,2.3199000358581543,10.0
-3.150899887084961,-2.555500030517578,-0.124729998409748,10.0
-8.522500038146973,-2.1561999320983887,0.0269939992576837,10.0
-21.875,1.832200050354004,1.9753999710083008,10.0
-21.82099914550781,-1.3848999738693235,-0.5035899877548218,10.0
-21.84199905395508,-1.8487999439239504,-2.61899995803833,10.0
-21.85099983215332,-0.3884100019931793,1.8387000560760496,10.0
-21.18099975585937,0.97680002450943,2.351099967956543,10.0
-18.215999603271484,1.7244999408721924,1.249899983406067,10.0
-16.104000091552734,1.6779999732971191,1.950999975204468,10.0
-13.416999816894531,1.6548999547958374,1.896299958229065,10.0
-9.629400253295898,1.1650999784469604,1.1363999843597412,10.0
-4.663400173187256,0.8448600172996521,0.7497199773788452,10.0
1.1126999855041504,1.940999984741211,0.9536399841308594,10.0
4.7729997634887695,1.7544000148773191,0.0421050004661083,10.0
5.211299896240234,0.5440499782562256,-0.7089300155639648,10.0
0.7916899919509888,0.3144600093364715,-2.3717000484466557,10.0
-0.7572500109672546,1.498900055885315,-1.1492999792099,10.0
-1.4643000364303589,0.4862900078296661,0.4121899902820587,10.0
-1.8553999662399288,0.348140001296997,-0.305510014295578,10.0
-2.7335000038146973,1.8276000022888184,-1.656599998474121,10.0
-5.2052001953125,0.1608799993991851,-1.0908000469207764,10.0
-9.38700008392334,-3.3780999183654785,0.1380800008773803,10.0
-19.0939998626709,-3.385999917984009,2.337399959564209,10.0
-20.280000686645508,1.8633999824523928,-0.5586100220680237,10.0
-21.88800048828125,1.9778000116348269,-2.495699882507324,10.0
-21.941999435424805,4.184100151062012,1.0607999563217163,10.0
-21.96199989318848,6.156099796295166,4.848800182342529,10.0
-21.951000213623047,4.638700008392334,4.080599784851074,10.0
-21.59600067138672,-0.5111700296401978,1.2381999492645264,10.0
-18.340999603271484,-0.6212999820709229,1.3651000261306765,10.0
-13.34000015258789,-1.6784000396728516,0.9647300243377686,10.0
-8.346500396728516,-1.8686000108718872,0.737089991569519,10.0
-3.009999990463257,-2.02649998664856,0.6491900086402893,10.0
1.7935999631881714,-1.803099989891052,-0.7201799750328064,10.0
4.621500015258789,-1.2786999940872192,1.1797000169754028,10.0
4.358799934387207,-0.2624799907207489,2.323699951171875,10.0
1.88510000705719,0.6926699876785278,2.315000057220459,10.0
-0.0035006001126021,-0.330020010471344,-0.334960013628006,10.0
-1.319499969482422,-2.7128000259399414,-2.7704999446868896,10.0
-2.434000015258789,-4.563600063323975,-1.6318000555038452,10.0
-4.045599937438965,-4.286499977111816,-2.6700000762939453,10.0
-9.627400398254396,-2.470499992370605,-5.001299858093262,10.0
-19.496999740600582,1.118499994277954,-6.099299907684326,10.0
-21.775999069213867,2.9231998920440674,-0.9684900045394896,10.0
-20.749000549316406,2.1131999492645264,0.2533499896526336,10.0
-21.84000015258789,-1.437399983406067,1.7022000551223757,10.0
-20.69499969482422,-0.1207699999213218,1.48389995098114,10.0
-20.761999130249023,0.713450014591217,0.8221099972724915,10.0
-19.732999801635746,0.7788100242614746,2.385900020599365,10.0
-18.24399948120117,-0.4205000102519989,3.604300022125244,10.0
-15.064000129699709,-0.8645200133323669,2.7011001110076904,10.0
-10.302000045776367,0.9411699771881104,0.632070004940033,10.0
-4.319900035858154,2.8622000217437744,-1.647699952125549,10.0
1.6026999950408936,3.703900098800659,-1.1088000535964966,10.0
4.521900177001953,2.185499906539917,0.1124899983406066,10.0
4.302000045776367,1.062000036239624,0.1271499991416931,10.0
1.2683000564575195,0.2193499952554702,-0.4644699990749359,10.0
-0.8835399746894836,-0.2675299942493438,-1.402999997138977,10.0
-1.5174000263214111,-0.8993600010871887,-0.4704200029373169,10.0
-1.9805999994277956,-0.4654099941253662,-0.8945199847221375,10.0
-3.208699941635132,-0.6762499809265137,-2.2502999305725098,10.0
-9.161299705505373,-2.0343000888824463,-1.6884000301361084,10.0
-18.32999992370605,-1.6714999675750732,0.3337799906730652,10.0
-18.957000732421875,4.93720006942749,-3.5871999263763428,10.0
-21.892000198364254,3.2056000232696533,-3.058900117874145,10.0
-21.53899955749512,5.255199909210205,-1.6007000207901,10.0
-21.94099998474121,4.648600101470947,-0.939520001411438,10.0
-21.94099998474121,6.637400150299072,3.207900047302246,10.0
-20.242000579833984,3.513999938964844,2.095200061798096,10.0
-17.020000457763672,-0.5287299752235413,0.499779999256134,10.0
-13.010000228881836,-1.0338000059127808,0.475380003452301,10.0
-9.655500411987305,-1.56850004196167,-0.2780100107192993,10.0
-3.78029990196228,-0.8853899836540222,0.9203100204467772,10.0
0.2528600096702575,-1.026600003242493,0.8970800042152405,10.0
3.075999975204468,-1.274399995803833,0.2116200029850006,10.0
3.405400037765503,-0.5723299980163574,0.0326999984681606,10.0
2.0404999256134038,-0.5117499828338623,-0.3197399973869324,10.0
0.8388199806213379,-1.032099962234497,-2.008699893951416,10.0
-0.1922699958086013,-2.0027999877929688,-2.938199996948242,10.0
-1.70770001411438,-1.4817999601364136,-2.0176000595092773,10.0
-3.25219988822937,-3.048500061035156,-0.4217300117015838,10.0
-7.132199764251709,-3.489000082015991,-0.6613699793815613,10.0
-16.415000915527344,-1.467900037765503,0.0678929984569549,10.0
-21.902000427246094,1.6624000072479248,-4.302999973297119,10.0
-21.92799949645996,3.447200059890747,0.0155140003189444,10.0
-18.325000762939453,1.0987000465393066,-3.953700065612793,10.0
-21.864999771118164,0.3424699902534485,3.4835000038146973,10.0
-21.774999618530277,-2.1396000385284424,1.2705999612808228,10.0
-21.73900032043457,-2.9351999759674072,2.083199977874756,10.0
-19.88800048828125,-1.057600021362305,2.031100034713745,10.0
-16.670000076293945,0.1498699933290481,1.6765999794006348,10.0
-12.413000106811523,0.4362899959087372,0.5234799981117249,10.0
-7.269000053405762,0.8233500123023987,0.2951500117778778,10.0
-2.052999973297119,1.6390999555587769,-1.315600037574768,10.0
3.545799970626831,2.001499891281128,-2.6619999408721924,10.0
6.269700050354004,2.171099901199341,-0.7414399981498718,10.0
4.740600109100342,0.8478800058364868,0.7605199813842773,10.0
0.4758099913597107,1.4622000455856323,-0.2894499897956848,10.0
-1.1296000480651855,1.936100006103516,-0.8046900033950806,10.0
-1.0774999856948853,1.3492000102996826,0.3635399937629699,10.0
-0.3603000044822693,1.348099946975708,0.1844899952411651,10.0
-1.6432000398635864,1.3507000207901,-3.383699893951416,10.0
-8.383899688720703,0.508620023727417,-2.680500030517578,10.0
-21.718000411987305,-6.513299942016602,0.3190700113773346,10.0
-20.07099914550781,-1.0068000555038452,-6.258999824523926,10.0
-21.0310001373291,1.0563000440597534,-4.441800117492676,10.0
-21.957000732421875,5.425000190734863,1.2039999961853027,10.0
-22.013999938964844,7.240799903869629,2.388499975204468,10.0
-22.038000106811523,7.46589994430542,3.0929999351501465,10.0
-20.775999069213867,2.940500020980835,1.3382999897003174,10.0
-18.138999938964844,-0.6496700048446655,3.394200086593628,10.0
-13.263999938964844,-1.466099977493286,1.0259000062942505,10.0
-8.071000099182129,-0.9977399706840516,0.794409990310669,10.0
-3.115900039672852,-0.2632499933242798,0.9868299961090088,10.0
-0.5293700098991394,-1.309399962425232,1.113700032234192,10.0
3.113300085067749,-2.127500057220459,0.7137899994850159,10.0
4.1859002113342285,-2.2246999740600586,-1.6318000555038452,10.0
2.1308999061584477,-2.000499963760376,-1.864300012588501,10.0
-0.8537700176239014,0.2641699910163879,-1.0077999830245972,10.0
-1.1022000312805176,0.5665500164031982,-1.191100001335144,10.0
-1.1813000440597534,0.4800800085067749,-0.7041599750518799,10.0
-1.7509000301361084,-3.363600015640259,0.2657000124454498,10.0
-4.200500011444092,-2.599600076675415,-1.8128999471664429,10.0
-8.905799865722656,-1.1727999448776243,-2.737099885940552,10.0
-17.697999954223633,3.5864999294281006,3.4491000175476074,10.0
-21.71699905395508,-0.025552999228239,3.0608999729156494,10.0
-21.76799964904785,-1.98580002784729,-1.978700041770935,10.0
-21.79199981689453,-3.8125,-0.1431200057268142,10.0
-21.847000122070312,0.4200299978256225,2.816800117492676,10.0
-20.09199905395508,0.5362899899482727,1.0271999835968018,10.0
-19.84000015258789,0.5925099849700928,1.7165000438690186,10.0
-18.00200080871582,0.0842180028557777,-0.1608400046825409,10.0
-14.331000328063965,-0.1317200064659118,0.8618299961090088,10.0
-10.147000312805176,0.778190016746521,1.9332000017166135,10.0
-5.797500133514404,1.9972000122070312,2.5587000846862797,10.0
-0.561710000038147,2.832900047302246,3.012900114059448,10.0
3.146699905395508,1.2509000301361084,0.2809999883174896,10.0
4.801300048828125,-1.1744999885559082,-3.0004000663757324,10.0
1.4982000589370728,-0.1601600050926208,-2.688100099563598,10.0
-1.3834999799728394,0.9942200183868408,-0.8052600026130676,10.0
